종목코드,종목명,사업부문,매출유형,매출품목명,구분,2022_12 매출액,2023_12 매출액,2024_12 매출액
72130,유엔젤,스마트러닝,"제ㆍ상품,용역 및기타매출","B2B, B2C Service, Application",수출,33,21,6
72130,유엔젤,스마트러닝,"제ㆍ상품,용역 및기타매출","B2B, B2C Service, Application",내수,7463,9307,13551
72130,유엔젤,스마트러닝,"제ㆍ상품,용역 및기타매출","B2B, B2C Service, Application",미분류,0,0,0
72130,유엔젤,스마트러닝,"제ㆍ상품,용역 및기타매출","B2B, B2C Service, Application",로컬,0,0,0
72130,유엔젤,스마트러닝,"제ㆍ상품,용역 및기타매출","B2B, B2C Service, Application",비중,24.95%,25.46%,25.56%
72130,유엔젤,서비스사업,"제품,용역 및기타매출",ASP (Application Provider) 등,수출,0,0,0
72130,유엔젤,서비스사업,"제품,용역 및기타매출",ASP (Application Provider) 등,내수,5290,5388,7430
72130,유엔젤,서비스사업,"제품,용역 및기타매출",ASP (Application Provider) 등,미분류,0,0,0
72130,유엔젤,서비스사업,"제품,용역 및기타매출",ASP (Application Provider) 등,로컬,0,0,0
72130,유엔젤,서비스사업,"제품,용역 및기타매출",ASP (Application Provider) 등,비중,17.61%,14.70%,14.01%
72130,유엔젤,글로벌데이터,"제품,용역 및기타매출",eSIM Service 등,수출,261,41,54
72130,유엔젤,글로벌데이터,"제품,용역 및기타매출",eSIM Service 등,내수,492,5778,16482
72130,유엔젤,글로벌데이터,"제품,용역 및기타매출",eSIM Service 등,미분류,0,0,0
72130,유엔젤,글로벌데이터,"제품,용역 및기타매출",eSIM Service 등,로컬,0,0,0
72130,유엔젤,글로벌데이터,"제품,용역 및기타매출",eSIM Service 등,비중,2.51%,15.88%,31.17%
72130,유엔젤,내부거래,,내부거래,수출,0,0,0
72130,유엔젤,내부거래,,내부거래,내수,0,0,0
72130,유엔젤,내부거래,,내부거래,미분류,-3036,-4765,-2872
72130,유엔젤,내부거래,,내부거래,로컬,0,0,0
72130,유엔젤,내부거래,,내부거래,비중,-10.10%,-13.00%,-5.41%
72130,유엔젤,총계,총계,총계,,30046,36640,53045
220,유유제약,유유제약(의약품),제품,타나민외,수출,0,0,0
220,유유제약,유유제약(의약품),제품,타나민외,내수,0,0,0
220,유유제약,유유제약(의약품),제품,타나민외,미분류,30189,30970,40420
220,유유제약,유유제약(의약품),제품,타나민외,로컬,0,0,0
220,유유제약,유유제약(의약품),제품,타나민외,비중,21.74%,22.57%,30.36%
220,유유제약,유유제약(의약품),제품,마빌정외,수출,0,0,0
220,유유제약,유유제약(의약품),제품,마빌정외,내수,0,0,0
220,유유제약,유유제약(의약품),제품,마빌정외,미분류,2073,2028,1952
220,유유제약,유유제약(의약품),제품,마빌정외,로컬,0,0,0
220,유유제약,유유제약(의약품),제품,마빌정외,비중,1.49%,1.48%,1.47%
220,유유제약,유유제약(의약품),제품,뉴마코외,수출,0,0,0
220,유유제약,유유제약(의약품),제품,뉴마코외,내수,0,0,0
220,유유제약,유유제약(의약품),제품,뉴마코외,미분류,39614,40885,37856
220,유유제약,유유제약(의약품),제품,뉴마코외,로컬,0,0,0
220,유유제약,유유제약(의약품),제품,뉴마코외,비중,28.52%,29.80%,28.43%
220,유유제약,유유제약(의약품),제품,본키주외,수출,0,0,0
220,유유제약,유유제약(의약품),제품,본키주외,내수,0,0,0
220,유유제약,유유제약(의약품),제품,본키주외,미분류,2508,2439,2434
220,유유제약,유유제약(의약품),제품,본키주외,로컬,0,0,0
220,유유제약,유유제약(의약품),제품,본키주외,비중,1.81%,1.78%,1.83%
220,유유제약,유유제약(의약품),제품,엘도민외,수출,0,0,0
220,유유제약,유유제약(의약품),제품,엘도민외,내수,0,0,0
220,유유제약,유유제약(의약품),제품,엘도민외,미분류,1110,1129,1361
220,유유제약,유유제약(의약품),제품,엘도민외,로컬,0,0,0
220,유유제약,유유제약(의약품),제품,엘도민외,비중,0.80%,0.82%,1.02%
1200,유진증권,수수료수익,수수료수익,수수료수익,수출,0,0,0
1200,유진증권,수수료수익,수수료수익,수수료수익,내수,0,0,0
1200,유진증권,수수료수익,수수료수익,수수료수익,미분류,239132,192655,186162
1200,유진증권,수수료수익,수수료수익,수수료수익,로컬,0,0,0
1200,유진증권,수수료수익,수수료수익,수수료수익,비중,13.13%,11.69%,11.26%
1200,유진증권,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,수출,0,0,0
1200,유진증권,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,내수,0,0,0
1200,유진증권,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,미분류,642211,680414,554333
1200,유진증권,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,로컬,0,0,0
1200,유진증권,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,당기손익-공정가치측정금융상품관련이익,비중,35.26%,41.30%,33.54%
1200,유진증권,파생상품거래이익,파생상품거래이익,파생상품거래이익,수출,0,0,0
1200,유진증권,파생상품거래이익,파생상품거래이익,파생상품거래이익,내수,0,0,0
1200,유진증권,파생상품거래이익,파생상품거래이익,파생상품거래이익,미분류,687389,476240,571358
1200,유진증권,파생상품거래이익,파생상품거래이익,파생상품거래이익,로컬,0,0,0
1200,유진증권,파생상품거래이익,파생상품거래이익,파생상품거래이익,비중,37.74%,28.90%,34.57%
1200,유진증권,이자수익,이자수익,이자수익,수출,0,0,0
1200,유진증권,이자수익,이자수익,이자수익,내수,0,0,0
1200,유진증권,이자수익,이자수익,이자수익,미분류,190192,247997,270079
1200,유진증권,이자수익,이자수익,이자수익,로컬,0,0,0
1200,유진증권,이자수익,이자수익,이자수익,비중,10.44%,15.05%,16.34%
1200,유진증권,외환거래이익,외환거래이익,외환거래이익,수출,0,0,0
1200,유진증권,외환거래이익,외환거래이익,외환거래이익,내수,0,0,0
1200,유진증권,외환거래이익,외환거래이익,외환거래이익,미분류,40967,27194,43471
1200,유진증권,외환거래이익,외환거래이익,외환거래이익,로컬,0,0,0
1200,유진증권,외환거래이익,외환거래이익,외환거래이익,비중,2.25%,1.65%,2.63%
100,유한양행,약품사업부문,유한양행비처방약,안티푸라민,수출,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,안티푸라민,내수,29830,33243,35996
100,유한양행,약품사업부문,유한양행비처방약,안티푸라민,미분류,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,안티푸라민,로컬,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,안티푸라민,비중,1.68%,1.79%,1.74%
100,유한양행,약품사업부문,유한양행비처방약,엘레나,수출,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,엘레나,내수,23670,24850,30746
100,유한양행,약품사업부문,유한양행비처방약,엘레나,미분류,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,엘레나,로컬,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,엘레나,비중,1.33%,1.34%,1.49%
100,유한양행,약품사업부문,유한양행비처방약,마그비,수출,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,마그비,내수,15788,18260,20548
100,유한양행,약품사업부문,유한양행비처방약,마그비,미분류,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,마그비,로컬,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,마그비,비중,0.89%,0.98%,0.99%
100,유한양행,약품사업부문,유한양행비처방약,메가트루,수출,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,메가트루,내수,13504,13403,13647
100,유한양행,약품사업부문,유한양행비처방약,메가트루,미분류,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,메가트루,로컬,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,메가트루,비중,0.76%,0.72%,0.66%
100,유한양행,약품사업부문,유한양행비처방약,비타민씨,수출,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,비타민씨,내수,13135,13467,13449
100,유한양행,약품사업부문,유한양행비처방약,비타민씨,미분류,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,비타민씨,로컬,0,0,0
100,유한양행,약품사업부문,유한양행비처방약,비타민씨,비중,0.74%,0.72%,0.65%
3460,유화증권,수수료수익,수수료수익,수수료수익,수출,0,0,0
3460,유화증권,수수료수익,수수료수익,수수료수익,내수,0,0,0
3460,유화증권,수수료수익,수수료수익,수수료수익,미분류,1557,1513,1862
3460,유화증권,수수료수익,수수료수익,수수료수익,로컬,0,0,0
3460,유화증권,수수료수익,수수료수익,수수료수익,비중,7.06%,4.68%,4.94%
3460,유화증권,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,수출,0,0,0
3460,유화증권,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,내수,0,0,0
3460,유화증권,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,미분류,1070,2226,193
3460,유화증권,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,로컬,0,0,0
3460,유화증권,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,당기손익-공정가치측정 금융자산 처분이익,비중,4.85%,6.89%,0.51%
3460,유화증권,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,수출,0,0,0
3460,유화증권,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,내수,0,0,0
3460,유화증권,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,미분류,1911,4856,4974
3460,유화증권,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,로컬,0,0,0
3460,유화증권,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,당기손익-공정가치측정 금융자산 평가이익,비중,8.66%,15.02%,13.21%
3460,유화증권,이자수익,이자수익,이자수익,수출,0,0,0
3460,유화증권,이자수익,이자수익,이자수익,내수,0,0,0
3460,유화증권,이자수익,이자수익,이자수익,미분류,12135,18391,22836
3460,유화증권,이자수익,이자수익,이자수익,로컬,0,0,0
3460,유화증권,이자수익,이자수익,이자수익,비중,55.00%,56.90%,60.64%
3460,유화증권,기타영업수익,기타영업수익,기타영업수익,수출,0,0,0
3460,유화증권,기타영업수익,기타영업수익,기타영업수익,내수,0,0,0
3460,유화증권,기타영업수익,기타영업수익,기타영업수익,미분류,5389,5338,7790
3460,유화증권,기타영업수익,기타영업수익,기타영업수익,로컬,0,0,0
3460,유화증권,기타영업수익,기타영업수익,기타영업수익,비중,24.43%,16.51%,20.69%
3460,유화증권,총계,총계,총계,,22062,32324,37655
8730,율촌화학,포장사업부문,제품,"연포장, BOPP, CPP 등",수출,20233,16982,10531
8730,율촌화학,포장사업부문,제품,"연포장, BOPP, CPP 등",내수,274162,255611,252593
8730,율촌화학,포장사업부문,제품,"연포장, BOPP, CPP 등",미분류,0,0,0
8730,율촌화학,포장사업부문,제품,"연포장, BOPP, CPP 등",로컬,0,0,0
8730,율촌화학,포장사업부문,제품,"연포장, BOPP, CPP 등",비중,64.29%,65.77%,57.57%
8730,율촌화학,포장사업부문,상품,"연포장, BOPP, CPP 등",수출,6168,8149,18638
8730,율촌화학,포장사업부문,상품,"연포장, BOPP, CPP 등",내수,59439,41394,43088
8730,율촌화학,포장사업부문,상품,"연포장, BOPP, CPP 등",미분류,0,0,0
8730,율촌화학,포장사업부문,상품,"연포장, BOPP, CPP 등",로컬,0,0,0
8730,율촌화학,포장사업부문,상품,"연포장, BOPP, CPP 등",비중,14.33%,11.95%,13.50%
8730,율촌화학,포장사업부문,기타매출,부산품 등,수출,0,0,0
8730,율촌화학,포장사업부문,기타매출,부산품 등,내수,1110,1119,1125
8730,율촌화학,포장사업부문,기타매출,부산품 등,미분류,0,0,0
8730,율촌화학,포장사업부문,기타매출,부산품 등,로컬,0,0,0
8730,율촌화학,포장사업부문,기타매출,부산품 등,비중,0.24%,0.27%,0.25%
8730,율촌화학,전자소재사업부문,제품,"이형지,전자소재 외",수출,23011,31117,79526
8730,율촌화학,전자소재사업부문,제품,"이형지,전자소재 외",내수,63779,52466,41574
8730,율촌화학,전자소재사업부문,제품,"이형지,전자소재 외",미분류,0,0,0
8730,율촌화학,전자소재사업부문,제품,"이형지,전자소재 외",로컬,0,0,0
8730,율촌화학,전자소재사업부문,제품,"이형지,전자소재 외",비중,18.95%,20.16%,26.49%
8730,율촌화학,전자소재사업부문,상품,"이형지,전자소재 외",수출,174,300,279
8730,율촌화학,전자소재사업부문,상품,"이형지,전자소재 외",내수,9819,7353,9620
8730,율촌화학,전자소재사업부문,상품,"이형지,전자소재 외",미분류,0,0,0
8730,율촌화학,전자소재사업부문,상품,"이형지,전자소재 외",로컬,0,0,0
8730,율촌화학,전자소재사업부문,상품,"이형지,전자소재 외",비중,2.18%,1.85%,2.17%
8250,이건산업,목재,제품상품기타,"합판, 합판마루건축자재, 강화마루임대, 용역",수출,135554,109155,110841
8250,이건산업,목재,제품상품기타,"합판, 합판마루건축자재, 강화마루임대, 용역",내수,158387,176743,182843
8250,이건산업,목재,제품상품기타,"합판, 합판마루건축자재, 강화마루임대, 용역",미분류,0,0,0
8250,이건산업,목재,제품상품기타,"합판, 합판마루건축자재, 강화마루임대, 용역",로컬,0,0,0
8250,이건산업,목재,제품상품기타,"합판, 합판마루건축자재, 강화마루임대, 용역",비중,89.25%,91.76%,89.82%
8250,이건산업,조림,제품,"원목, 베니어",수출,18263,20384,16588
